"yyyy","mm","day","HH","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2021,12,14,15,0,30,12.654,1.9,2.65877,-1520.49,0.85055452500119,0.488015,236.158
2021,12,14,15,30,30,12.654,1.9,2.77451,-1450.96,0.841376253527517,0.571177,234.541
2021,12,14,16,0,30,12.654,1.9,2.66391,-2667.49,0.893378978933353,0.525215,231.896
2021,12,14,16,30,30,12.654,1.9,2.92105,10683.2,0.715872195297457,0.484559,236.196
2021,12,14,17,0,30,12.654,1.9,2.52876,496.619,0.628926068787103,0.296074,227.055
2021,12,14,17,30,30,12.654,1.9,1.71564,40.6002,0.344833293056225,0.184007,210.243
2021,12,14,18,0,30,12.654,1.9,1.43425,42.8609,0.363123945781602,0.139946,188.396
2021,12,14,18,30,30,12.654,1.9,1.60497,297.639,0.370793743205033,0.136391,172.064
2021,12,14,19,0,30,12.654,1.9,2.10618,-1179.46,0.357766683747942,0.17817,162.52
2021,12,14,19,30,30,12.654,1.9,2.12842,-170.012,0.388386405529339,0.232105,159.02
2021,12,14,20,0,30,12.654,1.9,2.38322,-730.845,0.501167636624713,0.275775,163.495
2021,12,14,20,30,30,12.654,1.9,2.26452,1341.29,0.580037067781017,0.336047,169.394
2021,12,14,21,0,30,12.654,1.9,2.62936,2963.73,0.624215507657412,0.381523,179.891
2021,12,14,21,30,30,12.654,1.9,2.46932,3211.34,0.612100481947204,0.358818,175.451
2021,12,14,22,0,30,12.654,1.9,2.47057,413.701,0.591191170434742,0.301164,177.009
2021,12,14,22,30,30,12.654,1.9,2.45307,869.575,0.564110804718364,0.33057,168.099
2021,12,14,23,0,30,12.654,1.9,2.60594,189.991,0.495781201741252,0.336183,167.416
2021,12,14,23,30,30,12.654,1.9,2.46573,1337.25,0.543519088901209,0.367393,164.379
2021,12,15,0,0,30,12.654,1.9,2.28132,143.498,0.505536348841505,0.268172,171.338
2021,12,15,0,30,30,12.654,1.9,2.52256,405.632,0.580741767053137,0.32954,162.048
2021,12,15,1,0,30,12.654,1.9,2.73148,658.733,0.647819419282874,0.430314,181.993
2021,12,15,1,30,30,12.654,1.9,2.75754,1071.94,0.763689727572658,0.383679,181.966
2021,12,15,2,0,30,12.654,1.9,3.54787,1956.18,0.992338651872434,0.498247,190.232
2021,12,15,2,30,30,12.654,1.9,3.99587,6122.32,0.977737694885494,0.508549,194.803
2021,12,15,3,0,30,12.654,1.9,3.38678,-21878.9,0.884039026287867,0.485657,186.841
2021,12,15,3,30,30,12.654,1.9,3.34411,3084.55,0.897743838742433,0.578285,189.475
2021,12,15,4,0,30,12.654,1.9,3.26046,-15613,0.92439169187093,0.600336,182.231
2021,12,15,4,30,30,12.654,1.9,3.23668,-4492.59,0.902950718478035,0.53365,183.862
2021,12,15,5,0,30,12.654,1.9,2.74275,15418.6,0.800992509328271,0.501827,180.529
2021,12,15,5,30,30,12.654,1.9,1.87994,-12676.2,0.640245265503775,0.346698,165.413
2021,12,15,6,0,30,12.654,1.9,2.23057,463.853,0.517604095810688,0.311548,173.199
2021,12,15,6,30,30,12.654,1.9,2.58303,522.953,0.620847002086665,0.35452,178.871
2021,12,15,7,0,30,12.654,1.9,3.11768,688.104,0.755023178452158,0.438063,180.316
2021,12,15,7,30,30,12.654,1.9,2.998,550.322,0.623442058254013,0.381979,188.644
2021,12,15,8,0,30,12.654,1.9,2.82452,269.909,0.627912414274475,0.321115,177.909
2021,12,15,8,30,30,12.654,1.9,2.78747,410.596,0.629007154172351,0.383229,185.839
2021,12,15,9,0,30,12.654,1.9,2.81751,626.623,0.686398572259587,0.457456,182.51
2021,12,15,9,30,30,12.654,1.9,2.89305,547.947,0.673644565034114,0.416579,183.065
2021,12,15,10,0,30,12.654,1.9,3.18315,967.1,0.782122113227851,0.497716,176.948
2021,12,15,10,30,30,12.654,1.9,3.28954,2826.8,0.836013755867689,0.571038,179.549
2021,12,15,11,0,30,12.654,1.9,3.33205,3472.74,0.906543986798214,0.505924,180.832
2021,12,15,11,30,30,12.654,1.9,3.37273,1185.54,0.882774603168895,0.545164,185.103
2021,12,15,12,0,30,12.654,1.9,3.18588,616.534,0.947134098214186,0.532833,202.687
2021,12,15,12,30,30,12.654,1.9,3.86652,926.589,1.05257778809929,0.634838,214.373
2021,12,15,13,0,30,12.654,1.9,4.05903,1993.05,1.08104116480364,0.542781,198.727
2021,12,15,13,30,30,12.654,1.9,3.66585,1111.83,1.08684865551741,0.632637,202.998
2021,12,15,14,0,30,12.654,1.9,4.16464,651.939,1.08200739369008,0.650829,208.08
2021,12,15,14,30,30,12.654,1.9,4.23267,1249.95,1.10115394019183,0.714272,205.801
2021,12,15,15,0,30,12.654,1.9,3.73274,613.487,0.979575418229755,0.611311,207.36
2021,12,15,15,30,30,12.654,1.9,3.29658,1046.14,0.944222431421749,0.552559,208.772
2021,12,15,16,0,30,12.654,1.9,4.10157,674.738,1.03959607540621,0.580595,216.827
2021,12,15,16,30,30,12.654,1.9,3.69525,881.066,1.01185473265682,0.6546,215.271
2021,12,15,17,0,30,12.654,1.9,3.68831,617.036,1.04674256625017,0.657376,216.945
2021,12,15,17,30,30,12.654,1.9,3.91359,810.911,1.03721261079877,0.576489,208.544
2021,12,15,18,0,30,12.654,1.9,3.88126,1742.6,1.13768624848857,0.705676,205.577
2021,12,15,18,30,30,12.654,1.9,3.82675,1687.25,1.10295965474717,0.596894,208.316
2021,12,15,19,0,30,12.654,1.9,3.8339,2062.1,1.0291161256146,0.613826,206.525
2021,12,15,19,30,30,12.654,1.9,4.15374,2362.68,1.08689465910915,0.60198,211.339
2021,12,15,20,0,30,12.654,1.9,3.902,2317.55,1.10083150390966,0.61681,211.708
2021,12,15,20,30,30,12.654,1.9,3.49614,1097.24,0.925091887327956,0.515449,208.231
2021,12,15,21,0,30,12.654,1.9,3.34267,2049.2,0.933144683315508,0.597597,205.589
2021,12,15,21,30,30,12.654,1.9,4.02827,761.977,0.988332433951249,0.528088,213.23
2021,12,15,22,0,30,12.654,1.9,3.55338,1348.45,0.990156553278319,0.588109,215.715
2021,12,15,22,30,30,12.654,1.9,3.52777,1544.35,0.99031005245832,0.564803,216.496
2021,12,15,23,0,30,12.654,1.9,3.7671,1926.15,1.09458667998473,0.625336,222.165
2021,12,15,23,30,30,12.654,1.9,3.59231,4000.15,1.14344217169037,0.570787,226.195
2021,12,16,0,0,30,12.654,1.9,3.82742,2864.33,1.24496987915371,0.698119,229.128
2021,12,16,0,30,30,12.654,1.9,4.07513,11618.8,1.22826300115244,0.768336,233.571
2021,12,16,1,0,30,12.654,1.9,4.03125,39342.7,1.2812728046751,0.819955,235.342
2021,12,16,1,30,30,12.654,1.9,3.94283,6666.73,1.24803846094582,0.762233,230.647
2021,12,16,2,0,30,12.654,1.9,4.63865,9482.99,1.38651721951081,0.750136,227.914
2021,12,16,2,30,30,12.654,1.9,4.67871,-10497.4,1.44148534505211,0.92908,237.284
2021,12,16,3,0,30,12.654,1.9,4.72668,-14587.8,1.39121889003852,0.850553,244.879
2021,12,16,3,30,30,12.654,1.9,4.55308,14723.9,1.3598823478522,0.802352,231.395
2021,12,16,4,0,30,12.654,1.9,4.1568,5984.37,1.28347185399603,0.875163,229.758
2021,12,16,4,30,30,12.654,1.9,4.58317,3646.65,1.26948414720311,0.853503,230.278
2021,12,16,5,0,30,12.654,1.9,5.1616,1929.64,1.56197951330995,0.934619,234.128
2021,12,16,5,30,30,12.654,1.9,4.76424,2178.36,1.5295620288174,0.868266,240.81
2021,12,16,6,0,30,12.654,1.9,5.19885,2169.06,1.61803584632727,1.00625,247.14
2021,12,16,6,30,30,12.654,1.9,4.68282,6890.22,1.47880695156602,0.903707,249.908
2021,12,16,7,0,30,12.654,1.9,5.0424,10929.6,1.49992999836659,0.939726,248.577
2021,12,16,7,30,30,12.654,1.9,5.28483,4732.19,1.695290535572,0.997024,247.91
2021,12,16,8,0,30,12.654,1.9,5.23209,4468.87,1.54661242720987,0.91229,249.161
2021,12,16,8,30,30,12.654,1.9,4.48466,3499.5,1.42890167611351,0.789583,248.301
2021,12,16,9,0,30,12.654,1.9,4.73781,2360.19,1.35100703180998,0.739636,243.035
2021,12,16,9,30,30,12.654,1.9,4.33615,118844,1.25067981514055,0.645133,244.323
2021,12,16,10,0,30,12.654,1.9,4.62575,-10812,1.36183699465098,0.888125,251.615
2021,12,16,10,30,30,12.654,1.9,5.38114,17052.5,1.51643331538185,0.950812,251.603
2021,12,16,11,0,30,12.654,1.9,5.79926,-8079.88,1.61432338767671,0.993332,256.389
2021,12,16,11,30,30,12.654,1.9,4.92834,-5091.98,1.53540874036851,0.981067,257.826
2021,12,16,12,0,30,12.654,1.9,5.04286,-5296.69,1.53617707312666,1.05134,258.733
2021,12,16,12,30,30,12.654,1.9,5.86535,-4338.12,1.59527427108946,0.867343,255.837
2021,12,16,13,0,30,12.654,1.9,5.32007,-3584.98,1.55240136562681,0.977697,256.326
2021,12,16,13,30,30,12.654,1.9,5.60131,-4790.45,1.57230086179459,0.959079,252.304
2021,12,16,14,0,30,12.654,1.9,4.75872,-53421.7,1.33738924775101,0.804143,248.763
2021,12,16,14,30,30,12.654,1.9,3.46938,-3116.99,1.02782780659019,0.629789,257.479
2021,12,16,15,0,30,12.654,1.9,3.10362,2748.19,0.926096647224252,0.581032,248.879
2021,12,16,15,30,30,12.654,1.9,3.64784,806.204,0.830118666215861,0.591065,239.927
2021,12,16,16,0,30,12.654,1.9,3.36822,334.879,0.802582706018514,0.463266,246.653
2021,12,16,16,30,30,12.654,1.9,3.07895,246.603,0.709047953244349,0.415843,248.986
2021,12,16,17,0,30,12.654,1.9,3.18718,130.396,0.601228741827934,0.339641,253.657
2021,12,16,17,30,30,12.654,1.9,3.06121,133.325,0.575409419457138,0.307764,253.761
2021,12,16,18,0,30,12.654,1.9,2.88711,169.029,0.522893870685056,0.324594,250.256
2021,12,16,18,30,30,12.654,1.9,2.53839,33.7727,0.410438789589873,0.186892,255.807
2021,12,16,19,0,30,12.654,1.9,2.3811,12.06,0.539820340483758,0.112094,250.501
2021,12,16,19,30,30,12.654,1.9,2.16414,53.2654,0.475906503422679,0.196591,226.931
2021,12,16,20,0,30,12.654,1.9,1.95295,84.4601,0.410499695493188,0.167392,227.758
2021,12,16,20,30,30,12.654,1.9,1.79579,30.0605,0.474107582727802,0.133627,219.532
2021,12,16,21,0,30,12.654,1.9,1.99847,11.3418,0.33478201863302,0.109503,225.464
2021,12,16,21,30,30,12.654,1.9,1.99305,7.85787,0.332888870345646,0.114273,234.192
2021,12,16,22,0,30,12.654,1.9,2.44572,149.463,0.449955553360551,0.272611,240.909
2021,12,16,22,30,30,12.654,1.9,2.29069,673.804,0.517654324815315,0.320115,237.522
2021,12,16,23,0,30,12.654,1.9,2.49958,1244.47,0.689092156391291,0.418748,239.344
2021,12,16,23,30,30,12.654,1.9,2.71122,-1015.19,0.762685387299377,0.488276,241.146
2021,12,17,0,0,30,12.654,1.9,2.50827,-1236.16,0.755611011036764,0.473313,248.245
2021,12,17,0,30,30,12.654,1.9,2.3126,-685.087,0.656387080921007,0.362438,240.616
2021,12,17,1,0,30,12.654,1.9,2.42442,-613.251,0.753229712637519,0.475954,239.293
2021,12,17,1,30,30,12.654,1.9,2.32781,-536.161,0.640204654778454,0.428354,249.925
2021,12,17,2,0,30,12.654,1.9,2.15547,-523.299,0.633989747551173,0.396144,245.638
2021,12,17,2,30,30,12.654,1.9,2.44934,-462.456,0.586467390397795,0.408461,245.499
2021,12,17,3,0,30,12.654,1.9,2.32274,-1049.62,0.690610599397374,0.3216,256.518
2021,12,17,3,30,30,12.654,1.9,2.62305,-628.674,0.665160882794531,0.393797,255.811
2021,12,17,4,0,30,12.654,1.9,2.797,-830.398,0.684268952970979,0.375925,248.682
2021,12,17,4,30,30,12.654,1.9,2.93213,-1458.42,0.724033148412419,0.460017,249.152
2021,12,17,5,0,30,12.654,1.9,2.45581,-460.17,0.759848669144061,0.475487,249.135
2021,12,17,5,30,30,12.654,1.9,2.55848,-596.357,0.691398582584604,0.373032,248.067
2021,12,17,6,0,30,12.654,1.9,2.67051,-562.507,0.771604173135423,0.420828,249.779
2021,12,17,6,30,30,12.654,1.9,2.70944,-636.001,0.718304253085,0.427286,248.841
2021,12,17,7,0,30,12.654,1.9,3.00658,-745.919,0.934679089313546,0.480622,243.011
2021,12,17,7,30,30,12.654,1.9,2.54947,-615.599,0.781290598945104,0.466117,249.95
2021,12,17,8,0,30,12.654,1.9,2.52617,-463.596,0.758429957214244,0.427538,245.698
2021,12,17,8,30,30,12.654,1.9,2.236,-253.296,0.805293735229574,0.378901,255.205
2021,12,17,9,0,30,12.654,1.9,1.97617,-292.931,0.55007363143492,0.308179,259.9
2021,12,17,9,30,30,12.654,1.9,1.77603,-126.307,0.523107063611265,0.310195,256.363
2021,12,17,10,0,30,12.654,1.9,1.85915,-100.849,0.438277309474264,0.275597,241.982
2021,12,17,10,30,30,12.654,1.9,1.39209,-95.4575,0.420650686437096,0.308484,246.923
2021,12,17,11,0,30,12.654,1.9,1.58625,-69.2463,0.55716335127142,0.318548,245.844
2021,12,17,11,30,30,12.654,1.9,1.90252,-147.598,0.668386864024122,0.407172,243.474
2021,12,17,12,0,30,12.654,1.9,1.72115,-65.0418,0.515615166572901,0.276864,240.001
2021,12,17,12,30,30,12.654,1.9,1.30849,-95.8605,0.557298842632927,0.37001,239.037
2021,12,17,13,0,30,12.654,1.9,1.82723,-108.796,0.61950867629114,0.367715,231.687
2021,12,17,13,30,30,12.654,1.9,2.08641,-96.4813,0.751833093179597,0.315251,245.692
2021,12,17,14,0,30,12.654,1.9,2.23836,-184.829,0.735739763775209,0.410843,250.48
2021,12,17,14,30,30,12.654,1.9,2.71822,-372.98,0.83076651352832,0.428208,254.523
2021,12,17,15,0,30,12.654,1.9,2.46105,-453.041,0.830794800176313,0.464673,251.953
2021,12,17,15,30,30,12.654,1.9,2.89513,-464.995,0.751390045182926,0.479754,260.828
2021,12,17,16,0,30,12.654,1.9,2.73788,-428.666,0.883869899928717,0.461651,244.446
2021,12,17,16,30,30,12.654,1.9,1.9679,-168.218,0.615585087538676,0.252894,263.163
2021,12,17,17,0,30,12.654,1.9,2.57658,-367.353,0.805571846578566,0.452437,242.703
2021,12,17,17,30,30,12.654,1.9,2.8805,-467.389,0.843289392794668,0.510066,249.001
2021,12,17,18,0,30,12.654,1.9,2.80944,-461.193,0.716134763853843,0.419049,245.432
2021,12,17,18,30,30,12.654,1.9,2.01917,-254.488,0.573024432288886,0.370126,244.719
2021,12,17,19,0,30,12.654,1.9,2.07424,-317.785,0.625387879639508,0.365262,246.875
2021,12,17,19,30,30,12.654,1.9,2.43344,-338.944,0.674476092978839,0.446225,260.004
2021,12,17,20,0,30,12.654,1.9,1.95115,-333.729,0.672854367601192,0.369496,251.965
2021,12,17,20,30,30,12.654,1.9,2.20036,-302.82,0.604316142428779,0.357261,245.576
2021,12,17,21,0,30,12.654,1.9,2.75909,-616.01,0.727692929744408,0.47526,239.028
2021,12,17,21,30,30,12.654,1.9,3.20288,-1037.13,0.996918752958334,0.568229,237.365
2021,12,17,22,0,30,12.654,1.9,2.71379,-283.502,0.785319680130328,0.406438,261.762
2021,12,17,22,30,30,12.654,1.9,2.75211,-360.64,0.777704956908467,0.43381,259.851
2021,12,17,23,0,30,12.654,1.9,2.23107,-410.607,0.661174712160107,0.405421,247.906
2021,12,17,23,30,30,12.654,1.9,2.45345,-480.396,0.760037499074881,0.50604,245.083
2021,12,18,0,0,30,12.654,1.9,2.42248,-515.356,0.689910863807782,0.389425,245.743
2021,12,18,0,30,30,12.654,1.9,2.22,-517.33,0.662717134228473,0.365404,239.201
2021,12,18,1,0,30,12.654,1.9,2.65978,-665.117,0.779564622080812,0.427039,239.624
2021,12,18,1,30,30,12.654,1.9,2.85815,-1672.91,0.774317118498616,0.506503,246.953
2021,12,18,2,0,30,12.654,1.9,2.85594,-810.953,0.783241980488789,0.481576,239.06
2021,12,18,2,30,30,12.654,1.9,3.11673,-760.892,1.04072090398915,0.598262,246.182
2021,12,18,3,0,30,12.654,1.9,2.68145,-704.872,0.807516563297621,0.471038,248.096
2021,12,18,3,30,30,12.654,1.9,2.98293,-839.892,0.872460314283693,0.505342,235.533
2021,12,18,15,0,30,12.654,1.9,3.74683,-838.821,1.11526230098574,0.736379,244.935
2021,12,18,16,0,30,12.654,1.9,3.20659,-2977.62,0.956585072013985,0.598402,232.264
2021,12,18,16,30,30,12.654,1.9,3.14502,-1168.52,1.03578472666863,0.527404,231.165
2021,12,18,17,0,30,12.654,1.9,3.54725,-963.572,1.11389407036756,0.616581,238.426
2021,12,18,17,30,30,12.654,1.9,3.77567,-974.359,1.15099087746168,0.632976,238.647
2021,12,18,18,0,30,12.654,1.9,3.82303,-1410.98,0.998368669380204,0.591038,234.824
2021,12,18,18,30,30,12.654,1.9,3.6996,-1051.46,1.19085263571947,0.768828,243.363
2021,12,18,19,0,30,12.654,1.9,4.05789,-959.73,1.1677585366847,0.628955,244.103
2021,12,18,19,30,30,12.654,1.9,3.89602,-1077.05,1.16397594476862,0.720729,240.916
2021,12,18,20,0,30,12.654,1.9,4.12844,-985.11,1.19929562660755,0.70219,243.043
2021,12,18,20,30,30,12.654,1.9,4.41582,-1288.59,1.40259402536871,0.819102,242.091
2021,12,18,21,0,30,12.654,1.9,4.22872,-1441.59,1.45035512892533,0.876054,238.893
2021,12,18,21,30,30,12.654,1.9,5.03465,-2294.36,1.39923550555294,0.814186,242.507
2021,12,18,22,0,30,12.654,1.9,4.99907,-2406.64,1.4276344069824,0.85268,244.572
2021,12,18,22,30,30,12.654,1.9,4.50506,-2891.21,1.38741846607287,0.863619,242.397
2021,12,18,23,0,30,12.654,1.9,4.99813,-3591.48,1.46275766960902,0.890134,241.267
2021,12,18,23,30,30,12.654,1.9,5.05406,-3843.85,1.62059248424766,0.795769,252.496
2021,12,19,0,0,30,12.654,1.9,5.23768,-5289.33,1.48989932545793,0.876094,260.02
2021,12,19,0,30,30,12.654,1.9,5.20133,-309665,1.47935120914541,0.905963,261.674
2021,12,19,1,0,30,12.654,1.9,5.33609,-22400.1,1.5466673850573,0.938317,266.256
2021,12,19,1,30,30,12.654,1.9,5.18522,-32121.2,1.54262438720513,0.856555,265.568
2021,12,19,2,0,30,12.654,1.9,4.63308,-17940.9,1.45740865923048,0.949693,266.472
2021,12,19,2,30,30,12.654,1.9,4.14287,3862.48,1.19185989109459,0.795437,270.479
2021,12,19,3,0,30,12.654,1.9,4.55364,11110.7,1.26130487987639,0.786577,267.989
2021,12,19,3,30,30,12.654,1.9,3.77059,5207.72,1.11478248999525,0.646691,268.578
2021,12,19,4,0,30,12.654,1.9,3.18895,-519.437,0.869144982152,0.491598,252.354
2021,12,19,4,30,30,12.654,1.9,3.37092,688.102,0.909528449252688,0.522475,252.781
2021,12,19,5,0,30,12.654,1.9,3.48733,726.005,0.914746959546737,0.582588,247.873
2021,12,19,5,30,30,12.654,1.9,3.53764,1291.14,1.05153221538857,0.621913,248.319
2021,12,19,6,0,30,12.654,1.9,3.41508,1860.67,0.877186411203457,0.518587,246.146
2021,12,19,6,30,30,12.654,1.9,3.16551,1345.33,0.856311275179768,0.432671,239.616
2021,12,19,7,0,30,12.654,1.9,2.91354,607.924,0.781957159951874,0.446056,243.385
2021,12,19,7,30,30,12.654,1.9,2.99197,447.285,0.733114588587623,0.399489,244.583
2021,12,19,8,0,30,12.654,1.9,2.94615,618.46,0.709858436591409,0.433638,240.754
2021,12,19,8,30,30,12.654,1.9,3.13664,-110918,0.854665431616372,0.51209,238.851
2021,12,19,9,0,30,12.654,1.9,2.71569,-3445.58,0.784894260394354,0.40796,245.113
2021,12,19,9,30,30,12.654,1.9,2.39955,-1544.78,0.645202293858291,0.396041,246.792
2021,12,19,10,0,30,12.654,1.9,2.21043,-432.666,0.587347426997003,0.36756,254.532
2021,12,19,10,30,30,12.654,1.9,2.18156,-630.675,0.539637841519662,0.26342,252.972
2021,12,19,11,0,30,12.654,1.9,1.6711,348.941,0.608173494983134,0.234035,264.675
2021,12,19,11,30,30,12.654,1.9,2.1747,185.084,0.620345871268601,0.361481,299.742
2021,12,19,12,0,30,12.654,1.9,2.72061,167.236,0.79103918992677,0.418801,306.156
2021,12,19,12,30,30,12.654,1.9,2.88955,218.249,0.839240132500824,0.40871,300.616
2021,12,19,13,0,30,12.654,1.9,2.96269,306.639,0.819421747331617,0.528073,298.244
2021,12,19,13,30,30,12.654,1.9,2.77366,208.874,0.962101865708616,0.50988,291.459
2021,12,19,14,0,30,12.654,1.9,3.44006,487.301,1.09583757920597,0.688503,280.563
2021,12,19,14,30,30,12.654,1.9,3.36332,367.627,1.16867018444042,0.546358,290.803
2021,12,19,15,0,30,12.654,1.9,3.9877,602.055,1.25015199075952,0.802576,301.187
2021,12,19,15,30,30,12.654,1.9,3.00823,253.702,0.931003222335992,0.58391,297.737
2021,12,19,16,0,30,12.654,1.9,3.19782,134.97,0.818855298572342,0.459977,289.757
2021,12,19,16,30,30,12.654,1.9,2.62498,118.701,0.80629399104793,0.437603,290.426
2021,12,19,17,0,30,12.654,1.9,2.67004,56.9661,0.731336447881548,0.316961,285.343
2021,12,19,17,30,30,12.654,1.9,3.15841,193.527,0.802742798161404,0.446617,285.828
2021,12,19,18,0,30,12.654,1.9,3.68918,365.189,1.02752615538486,0.612425,287.596
2021,12,19,18,30,30,12.654,1.9,4.34403,629.936,1.23227837764038,0.741359,291.317
2021,12,19,19,0,30,12.654,1.9,4.58265,509.272,1.24248138819058,0.692652,291.81
2021,12,19,19,30,30,12.654,1.9,4.61036,498.95,1.31851052327996,0.748198,294.79
2021,12,19,20,0,30,12.654,1.9,4.53769,525.894,1.23259076744879,0.730202,295.393
2021,12,19,20,30,30,12.654,1.9,4.30354,631.041,1.19571735790696,0.755232,287.808
2021,12,19,21,0,30,12.654,1.9,4.24211,763.731,1.19091561413897,0.706143,289.91
2021,12,19,21,30,30,12.654,1.9,4.22013,483.132,1.05810207447108,0.644675,290.388
2021,12,19,22,0,30,12.654,1.9,4.20569,518.907,1.09678621435538,0.703056,292.42
2021,12,19,22,30,30,12.654,1.9,4.00666,414.005,1.08038881889809,0.625448,288.121
2021,12,19,23,0,30,12.654,1.9,4.21633,398.134,1.03697637388708,0.587816,284.8
2021,12,19,23,30,30,12.654,1.9,4.22603,432.432,1.05679231639902,0.585427,285.671
2021,12,20,0,0,30,12.654,1.9,3.53697,480.267,0.975520373954332,0.605666,288.423
2021,12,20,0,30,30,12.654,1.9,3.48762,310.327,0.885748835731665,0.555401,288.465
2021,12,20,1,0,30,12.654,1.9,3.03124,246.37,0.821740835056893,0.496677,291.013
2021,12,20,1,30,30,12.654,1.9,3.55443,258.525,0.827705261551478,0.499904,282.248
2021,12,20,2,0,30,12.654,1.9,3.3671,324.19,0.803490510211539,0.501452,280.357
2021,12,20,2,30,30,12.654,1.9,3.23409,224.583,0.74946380833233,0.482961,282.387
2021,12,20,3,0,30,12.654,1.9,2.85269,125.26,0.647391689782932,0.398145,286.908
2021,12,20,3,30,30,12.654,1.9,3.01166,129.775,0.6796859568948,0.353107,278.098
2021,12,20,4,0,30,12.654,1.9,2.94965,145.761,0.542998158376251,0.251224,271.727
2021,12,20,4,30,30,12.654,1.9,2.91934,68.4156,0.557858404973879,0.273258,282.437
2021,12,20,5,0,30,12.654,1.9,2.62147,92.5714,0.442021492690118,0.221624,284.165
2021,12,20,5,30,30,12.654,1.9,3.11149,35.5256,0.494969696042091,0.157985,268.889
2021,12,20,6,0,30,12.654,1.9,3.5313,121.232,0.69787104826035,0.314189,273.353
2021,12,20,6,30,30,12.654,1.9,3.46062,96.4008,0.507250431246736,0.279697,270.752
2021,12,20,7,0,30,12.654,1.9,3.40135,64.2846,0.494309619570568,0.224314,271.644
2021,12,20,8,0,30,12.654,1.9,3.07196,14.7574,0.47921185294189,0.144555,274.869
2021,12,20,8,30,30,12.654,1.9,2.88631,28.4338,0.423409966817032,0.150176,276.135
2021,12,20,9,0,30,12.654,1.9,2.83467,20.9363,0.390962913842221,0.156569,275.918
2021,12,20,9,30,30,12.654,1.9,2.96272,18.6522,0.441910624447976,0.154883,282.987
2021,12,20,10,0,30,12.654,1.9,2.48586,54.022,0.41667493325133,0.18324,297.985
2021,12,20,10,30,30,12.654,1.9,2.29382,129.12,0.363067486839568,0.180146,284.436
2021,12,20,11,0,30,12.654,1.9,1.64714,360.525,0.441747665528636,0.189826,292.907
2021,12,20,11,30,30,12.654,1.9,0.684245,22.3545,0.413743882129996,0.164052,255.85
2021,12,20,13,0,30,12.654,1.9,0.680684,32.6249,0.461182176585349,0.119894,321.813
2021,12,20,13,30,30,12.654,1.9,0.692655,-26.7113,0.298528725585998,0.183769,293.841
2021,12,20,14,0,30,12.654,1.9,0.788748,-15.0434,0.418437570014931,0.109643,261.305
2021,12,20,14,30,30,12.654,1.9,1.03873,-25.6843,0.376021275993793,0.209383,253.793
2021,12,20,15,0,30,12.654,1.9,1.88814,-78.3461,0.394176356470045,0.195239,290.891
2021,12,20,15,30,30,12.654,1.9,1.54605,166.181,0.411319826898729,0.18377,302.686
2021,12,20,16,0,30,12.654,1.9,1.35146,118.823,0.432441903612497,0.201888,299.307
2021,12,20,16,30,30,12.654,1.9,1.00399,308.27,0.216732092685878,0.157345,287.757
2021,12,20,17,30,30,12.654,1.9,1.22943,-30.8939,0.331761962858915,0.140179,27.8001
2021,12,20,18,0,30,12.654,1.9,1.35972,79.7722,0.425406864072502,0.191584,60.1738
2021,12,20,18,30,30,12.654,1.9,1.12037,61.1422,1.02671320240854,0.334018,332.708
2021,12,20,19,30,30,12.654,1.9,1.9659,108.563,0.7609651766014,0.205908,302.703
2021,12,20,20,0,30,12.654,1.9,1.5395,25.2614,0.351822398377363,0.120699,348.277
2021,12,20,20,30,30,12.654,1.9,1.73813,18.6234,0.355613554297358,0.142169,357.753
